Date,Trap,Latitude,Longitude,WnvPresent,NumMosquitos
2007-10-04,T090,41.868077,-87.666901,0,40
2007-10-04,T097,41.644612,-87.60449799999999,0,3
2007-10-04,T096,41.731922,-87.677512,0,13
2007-10-04,T095,41.704336,-87.70373599999999,0,1
2007-10-04,T094,41.720848,-87.666014,0,3
2007-10-04,T092,41.869215999999994,-87.627561,0,3
2007-10-04,T091,41.862292,-87.64886,0,9
2007-10-04,T089,41.723195000000004,-87.64997,0,1
2007-10-04,T154,41.918704999999996,-87.752329,0,15
2007-10-04,T088,41.869107,-87.69629300000001,0,8
2007-10-04,T086,41.688324,-87.676709,0,39
2007-10-04,T085,41.721474,-87.648064,0,9
2007-10-04,T084,41.692555,-87.598865,0,12
2007-10-04,T082,41.803422999999995,-87.642984,0,11
2007-10-04,T081,41.821582,-87.62779599999999,0,8
2007-10-04,T100,41.717753,-87.531657,0,14
2007-10-04,T102,41.750498,-87.605294,0,12
2007-10-04,T103,41.702723999999996,-87.536497,0,26
2007-10-04,T114,41.798697,-87.736812,0,27
2007-10-04,T129,41.891126,-87.61156,0,21
2007-10-04,T135,41.662014,-87.72460799999999,0,30
2007-10-04,T141,41.961743,-87.76007,0,5
2007-10-04,T143,41.999128999999996,-87.795585,0,3
2007-10-04,T144,41.94016,-87.794896,0,25
2007-10-04,T145,41.878114000000004,-87.629798,0,3
2007-10-04,T146,41.958271,-87.702575,0,12
2007-10-04,T147,41.932094,-87.700117,0,5
2007-10-04,T149,41.994469,-87.667736,0,1
2007-10-04,T150,42.006858,-87.675919,0,1
2007-10-04,T151,41.916265,-87.800515,0,30
2007-10-04,T152,41.846075,-87.716277,0,1
2007-10-04,T153,41.907645,-87.760886,0,22
2009-05-28,T062,41.800737,-87.71188000000001,0,1
2009-05-28,T063,41.82561,-87.726549,0,1
2009-05-28,T073,41.773215,-87.60088,0,9
2009-06-02,T061,41.801179,-87.679447,0,2
2009-06-02,T074,41.822536,-87.66634300000001,0,20
2009-06-02,T073,41.773215,-87.60088,0,10
2009-06-02,T069,41.768388,-87.678649,0,5
2009-06-02,T066,41.77166,-87.703047,0,14
2009-06-02,T063,41.82561,-87.726549,0,22
2009-06-02,T062,41.800737,-87.71188000000001,0,8
2009-06-02,T054,41.921965,-87.632085,0,8
2009-05-28,T074,41.822536,-87.66634300000001,0,3
2009-06-02,T049,41.896282,-87.655232,0,1
2009-06-02,T048,41.867108,-87.654224,0,3
2009-06-02,T046,41.891118,-87.65449100000001,0,2
2009-06-02,T039,41.911823999999996,-87.726737,0,13
2009-06-02,T033,41.906638,-87.701431,0,1
2009-06-02,T031,41.801497999999995,-87.763416,0,39
2009-06-02,T082,41.803422999999995,-87.642984,0,6
2009-06-02,T083,41.754292,-87.590773,0,1
2009-06-02,T089,41.723195000000004,-87.64997,0,6
2009-06-02,T090,41.868077,-87.666901,0,23
2009-06-02,T094,41.720848,-87.666014,0,7
2009-06-02,T095,41.704336,-87.70373599999999,0,6
2009-06-02,T102,41.750498,-87.605294,0,3
2009-06-02,T114,41.798697,-87.736812,0,3
2009-06-02,T115,41.673408,-87.599862,0,21
2009-06-02,T128,41.704572,-87.56566600000001,0,1
2009-06-02,T135,41.662014,-87.72460799999999,0,81
2009-06-02,T147,41.932094,-87.700117,0,20
2009-06-02,T151,41.916265,-87.800515,0,27
2009-06-02,T152,41.846075,-87.716277,0,3
2009-06-02,T153,41.907645,-87.760886,0,1
2009-06-02,T155,41.776156,-87.778927,0,1
2009-06-02,T158,41.682587,-87.707973,0,5
2009-06-02,T030,41.899229999999996,-87.716788,0,3
2009-06-02,T028,41.986921,-87.689778,0,10
2009-06-02,T018,42.010412,-87.66214000000001,0,7
2009-05-28,T155,41.776156,-87.778927,0,1
2009-05-28,T079,41.766202,-87.562889,0,1
2009-05-28,T082,41.803422999999995,-87.642984,0,2
2009-05-28,T083,41.754292,-87.590773,0,3
2009-05-28,T089,41.723195000000004,-87.64997,0,2
2009-05-28,T090,41.868077,-87.666901,0,6
2009-05-28,T094,41.720848,-87.666014,0,5
2009-05-28,T102,41.750498,-87.605294,0,1
2009-05-28,T114,41.798697,-87.736812,0,2
2009-05-28,T115,41.673408,-87.599862,0,4
2009-05-28,T135,41.662014,-87.72460799999999,0,22
2009-05-28,T138,41.726465000000005,-87.585413,0,2
2009-05-28,T148,42.01743,-87.68776899999999,0,4
2009-05-28,T151,41.916265,-87.800515,0,1
2009-05-28,T152,41.846075,-87.716277,0,2
2009-05-28,T159,41.732984,-87.649642,0,2
2009-06-02,T017,41.960615999999995,-87.777189,0,15
2009-05-28,T160,41.903002,-87.68826700000001,0,1
2009-05-28,T200,41.678618,-87.559308,0,1
2009-05-28,T209,41.740641,-87.546587,0,3
2009-05-28,T212,41.680946,-87.535198,0,5
2009-05-28,T220,41.963976,-87.69181,0,2
2009-05-28,T221,41.659112,-87.53869300000001,0,3
2009-05-28,T900,41.974689,-87.890615,0,34
2009-06-02,T002,41.95469,-87.800991,0,29
2009-06-02,T003,41.964242,-87.757639,0,4
2009-06-02,T008,42.008314,-87.77792099999999,0,23
2009-06-02,T009,41.992478000000006,-87.862995,0,10
2009-06-02,T011,41.944869,-87.832763,0,7
2009-06-02,T012,41.991429,-87.747113,0,9
2009-06-02,T016,42.011601,-87.81150600000001,0,8
2007-10-04,T080,41.754676,-87.612922,0,15
2007-10-04,T077,41.778748,-87.586427,0,1
2009-07-10,T028,41.986921,-87.689778,0,19
2007-09-24,T085,41.721474,-87.648064,0,16
2007-09-24,T092,41.869215999999994,-87.627561,0,7
2007-09-24,T091,41.862292,-87.64886,0,3
2007-09-24,T090,41.868077,-87.666901,0,3
2007-09-24,T089,41.723195000000004,-87.64997,0,9
2007-09-24,T088,41.869107,-87.69629300000001,0,8
2007-09-24,T086,41.688324,-87.676709,0,18
2007-09-24,T084,41.692555,-87.598865,0,1
2007-09-24,T067,41.759346,-87.745602,0,8
2007-09-24,T083,41.754292,-87.590773,0,2
2007-09-24,T080,41.754676,-87.612922,0,11
2007-09-24,T079,41.766202,-87.562889,0,8
2007-09-24,T078,41.775051,-87.65535600000001,0,4
2007-09-24,T075,41.799282,-87.585487,0,1
2007-09-24,T074,41.822536,-87.66634300000001,0,3
2007-09-24,T095,41.704336,-87.70373599999999,0,11
2007-09-24,T096,41.731922,-87.677512,0,68
2007-09-24,T099,41.733643,-87.55551,0,6
2007-09-24,T100,41.717753,-87.531657,0,7
2007-09-24,T102,41.750498,-87.605294,0,18
2007-09-24,T103,41.702723999999996,-87.536497,0,35
2007-09-24,T107,41.729669,-87.582699,0,17
2007-09-24,T129,41.891126,-87.61156,0,4
2007-09-24,T135,41.662014,-87.72460799999999,0,46
2007-09-24,T138,41.726465000000005,-87.585413,0,10
2007-09-24,T141,41.961743,-87.76007,0,1
2007-09-24,T143,41.999128999999996,-87.795585,0,11
2007-09-24,T144,41.94016,-87.794896,0,13
2007-09-24,T145,41.878114000000004,-87.629798,0,3
2007-09-24,T146,41.958271,-87.702575,0,5
2007-09-24,T147,41.932094,-87.700117,0,1
2007-09-24,T148,42.01743,-87.68776899999999,0,8
2007-09-24,T073,41.773215,-87.60088,0,2
2007-09-24,T066,41.77166,-87.703047,0,20
2007-10-04,T075,41.799282,-87.585487,0,6
2007-09-24,T015,41.974089,-87.824812,0,5
2007-09-24,T028,41.986921,-87.689778,0,18
2007-09-24,T027,41.984809000000006,-87.728492,0,4
2007-09-24,T025,41.979243,-87.750938,0,4
2007-09-24,T019,41.94983,-87.69845699999999,0,2
2007-09-24,T017,41.960615999999995,-87.777189,0,2
2007-09-24,T016,42.011601,-87.81150600000001,0,25
2007-09-24,T014,41.970248,-87.787992,0,9
2007-09-24,T065,41.778296999999995,-87.752411,0,9
2007-09-24,T013,41.923738,-87.785288,0,19
2007-09-24,T012,41.991429,-87.747113,0,9
2007-09-24,T011,41.944869,-87.832763,0,2
2007-09-24,T009,41.981964000000005,-87.812827,0,32
2007-09-24,T008,42.008314,-87.77792099999999,0,15
2007-09-24,T007,41.994991,-87.769279,0,3
2007-09-24,T030,41.899229999999996,-87.716788,0,17
2007-09-24,T031,41.801497999999995,-87.763416,0,23
2007-09-24,T033,41.906638,-87.701431,0,26
2007-09-24,T034,41.843810999999995,-87.686763,0,1
2007-09-24,T035,41.836644,-87.677737,0,5
2007-09-24,T036,41.837084999999995,-87.729384,0,6
2007-09-24,T037,41.921177,-87.79518,0,5
2007-09-24,T039,41.911823999999996,-87.726737,0,2
2007-09-24,T047,41.868142,-87.696269,0,2
2007-09-24,T048,41.867108,-87.654224,0,16
2007-09-24,T049,41.896282,-87.655232,0,5
2007-09-24,T051,41.846283,-87.656913,0,12
2007-09-24,T054,41.921965,-87.632085,0,9
2007-09-24,T060,41.823065,-87.67837800000001,0,2
2007-09-24,T061,41.801179,-87.679447,0,25
2007-09-24,T062,41.800737,-87.71188000000001,0,17
2007-09-24,T063,41.82561,-87.726549,0,5
2007-09-24,T150,42.006858,-87.675919,0,9
2007-09-24,T151,41.916265,-87.800515,0,24
2007-09-24,T152,41.846075,-87.716277,0,1
2007-10-04,T036,41.837084999999995,-87.729384,0,5
2007-10-04,T046,41.891118,-87.65449100000001,0,34
2007-10-04,T045,41.9216,-87.666455,0,7
2007-10-04,T044,41.883284,-87.705085,0,1
2007-10-04,T043,41.857402,-87.694991,0,7
2007-10-04,T039,41.911823999999996,-87.726737,0,40
2007-10-04,T037,41.921177,-87.79518,0,20
2007-10-04,T035,41.836644,-87.677737,0,17
2007-09-24,T153,41.907645,-87.760886,0,10
2007-10-04,T034,41.843810999999995,-87.686763,0,7
2007-10-04,T033,41.906638,-87.701431,0,22
2007-10-04,T031,41.801497999999995,-87.763416,0,20
2007-10-04,T030,41.899229999999996,-87.716788,0,6
2007-10-04,T028,41.986921,-87.689778,0,11
2007-10-04,T025,41.979243,-87.750938,0,6
2007-10-04,T047,41.868142,-87.696269,0,4
2007-10-04,T048,41.867108,-87.654224,0,21
2007-10-04,T049,41.896282,-87.655232,0,2
2007-10-04,T050,41.919343,-87.694259,0,1
2007-10-04,T051,41.846283,-87.656913,0,4
2007-10-04,T054,41.921965,-87.632085,0,3
2007-10-04,T060,41.823065,-87.67837800000001,0,3
2007-10-04,T061,41.801179,-87.679447,0,10
2007-10-04,T063,41.82561,-87.726549,0,12
2007-10-04,T065,41.778296999999995,-87.752411,0,45
2007-10-04,T066,41.77166,-87.703047,0,63
2007-10-04,T067,41.759346,-87.745602,0,14
2007-10-04,T069,41.768388,-87.678649,0,15
2007-10-04,T070,41.797616,-87.797894,0,6
2007-10-04,T071,41.781416,-87.77653199999999,0,7
2007-10-04,T073,41.773215,-87.60088,0,10
2007-10-04,T074,41.822536,-87.66634300000001,0,4
2007-10-04,T019,41.94983,-87.69845699999999,0,5
2007-10-04,T017,41.960615999999995,-87.777189,0,1
2007-10-04,T016,42.011601,-87.81150600000001,0,50
2007-09-25,T209,41.740641,-87.546587,0,34
2007-09-24,T154,41.918704999999996,-87.752329,0,8
2007-09-24,T156,41.772846,-87.740029,0,1
2007-09-24,T157,41.825902,-87.667827,0,1
2007-09-24,T158,41.682587,-87.707973,0,12
2007-09-24,T159,41.732984,-87.649642,0,2
2007-09-24,T160,41.903002,-87.68826700000001,0,7
2007-09-24,T162,41.725516999999996,-87.61425799999999,0,9
2007-09-24,T218,41.948167,-87.730698,0,11
2007-09-24,T219,41.966986999999996,-87.674677,0,8
2007-09-24,T220,41.963976,-87.69181,0,2
2007-09-25,T115,41.673408,-87.599862,0,158
2007-09-25,T138,41.726465000000005,-87.585413,0,17
2007-09-25,T200,41.678618,-87.559308,0,81
2007-09-25,T206,41.737052,-87.54306700000001,0,2
2007-09-25,T212,41.680946,-87.535198,0,6
2007-10-04,T015,41.974089,-87.824812,0,10
2007-09-25,T215,41.686398,-87.531635,0,24
2007-09-25,T221,41.659112,-87.53869300000001,0,11
2007-10-04,T001,41.953705,-87.733974,0,2
2007-10-04,T002,41.95469,-87.800991,0,82
2007-10-04,T003,41.964242,-87.757639,0,19
2007-10-04,T004,41.962728000000006,-87.748367,0,8
2007-10-04,T005,41.942114000000004,-87.776385,0,2
2007-10-04,T006,41.990284,-87.797127,0,11
2007-10-04,T007,41.994991,-87.769279,0,3
2007-10-04,T008,42.008314,-87.77792099999999,0,27
2007-10-04,T011,41.944869,-87.832763,0,7
2007-10-04,T012,41.991429,-87.747113,0,14
2007-10-04,T013,41.923738,-87.785288,0,90
2007-10-04,T014,41.970248,-87.787992,0,28
2009-06-02,T159,41.732984,-87.649642,0,28
2009-06-02,T160,41.903002,-87.68826700000001,0,10
2009-06-02,T209,41.740641,-87.546587,0,8
2009-06-26,T074,41.822536,-87.66634300000001,0,10
2009-06-26,T095,41.704336,-87.70373599999999,0,3
2009-06-26,T094,41.720848,-87.666014,0,38
2009-06-26,T090,41.868077,-87.666901,0,8
2009-06-26,T089,41.723195000000004,-87.64997,0,4
2009-06-26,T083,41.754292,-87.590773,0,5
2009-06-26,T080,41.754676,-87.612922,0,1
2009-06-26,T073,41.773215,-87.60088,0,1
2009-06-26,T048,41.867108,-87.654224,0,116
2009-06-26,T069,41.768388,-87.678649,0,4
2009-06-26,T066,41.77166,-87.703047,0,36
2009-06-26,T065,41.778296999999995,-87.752411,0,1
2009-06-26,T063,41.82561,-87.726549,0,3
2009-06-26,T061,41.801179,-87.679447,0,1
2009-06-26,T054,41.921965,-87.632085,0,1
2009-06-26,T114,41.798697,-87.736812,0,5
2009-06-26,T115,41.673408,-87.599862,0,6
2009-06-26,T128,41.704572,-87.56566600000001,0,4
2009-06-26,T135,41.662014,-87.72460799999999,0,7
2009-06-26,T144,41.94016,-87.794896,0,20
2009-06-26,T145,41.878114000000004,-87.629798,0,3
2009-06-26,T147,41.932094,-87.700117,0,5
2009-06-26,T148,42.01743,-87.68776899999999,0,13
2009-06-26,T151,41.916265,-87.800515,0,3
2009-06-26,T152,41.846075,-87.716277,0,11
2009-06-26,T153,41.907645,-87.760886,0,17
2009-06-26,T155,41.776156,-87.778927,0,1
2009-06-26,T158,41.682587,-87.707973,0,5
2009-06-26,T159,41.732984,-87.649642,0,9
2009-06-26,T220,41.963976,-87.69181,0,25
2009-06-29,T102,41.750498,-87.605294,0,1
2009-06-29,T138,41.726465000000005,-87.585413,0,7
2009-06-26,T049,41.896282,-87.655232,0,6
2009-06-26,T047,41.868142,-87.696269,0,12
2009-06-02,T212,41.680946,-87.535198,0,2
2009-06-19,T159,41.732984,-87.649642,0,96
2009-06-19,T220,41.963976,-87.69181,0,9
2009-06-19,T218,41.948167,-87.730698,0,16
2009-06-19,T212,41.680946,-87.535198,0,19
2009-06-19,T209,41.740641,-87.546587,0,4
2009-06-19,T200,41.678618,-87.559308,0,7
2009-06-19,T160,41.903002,-87.68826700000001,0,6
2009-06-19,T158,41.682587,-87.707973,0,20
2009-06-26,T046,41.891118,-87.65449100000001,0,21
2009-06-19,T153,41.907645,-87.760886,0,3
2009-06-19,T151,41.916265,-87.800515,0,2
2009-06-19,T148,42.01743,-87.68776899999999,0,4
2009-06-19,T147,41.932094,-87.700117,0,17
2009-06-19,T145,41.878114000000004,-87.629798,0,1
2009-06-19,T144,41.94016,-87.794896,0,38
2009-06-22,T048,41.867108,-87.654224,0,55
2009-06-22,T900,41.974689,-87.890615,0,1596
2009-06-22,T903,41.957799,-87.930995,0,520
2009-06-26,T002,41.95469,-87.800991,0,119
2009-06-26,T003,41.964242,-87.757639,0,18
2009-06-26,T008,42.008314,-87.77792099999999,0,82
2009-06-26,T009,41.992478000000006,-87.862995,0,74
2009-06-26,T011,41.944869,-87.832763,0,15
2009-06-26,T012,41.991429,-87.747113,0,19
2009-06-26,T016,42.011601,-87.81150600000001,0,27
2009-06-26,T017,41.960615999999995,-87.777189,0,5
2009-06-26,T018,42.010412,-87.66214000000001,0,2
2009-06-26,T028,41.986921,-87.689778,0,26
2009-06-26,T030,41.899229999999996,-87.716788,0,1
2009-06-26,T031,41.801497999999995,-87.763416,0,3
2009-06-26,T033,41.906638,-87.701431,0,1
2009-06-26,T039,41.911823999999996,-87.726737,0,1
2009-06-29,T209,41.740641,-87.546587,0,4
2009-06-29,T212,41.680946,-87.535198,0,4
2009-06-29,T221,41.659112,-87.53869300000001,0,2
2009-07-06,T145,41.878114000000004,-87.629798,0,1
2009-07-06,T158,41.682587,-87.707973,0,11
2009-07-06,T155,41.776156,-87.778927,0,5
2009-07-06,T152,41.846075,-87.716277,0,5
2009-07-06,T151,41.916265,-87.800515,0,3
2009-07-06,T148,42.01743,-87.68776899999999,0,10
2009-07-06,T147,41.932094,-87.700117,0,4
2009-07-06,T144,41.94016,-87.794896,0,30
2009-06-29,T900,41.974689,-87.890615,0,878
2009-07-06,T138,41.726465000000005,-87.585413,0,4
2009-07-06,T135,41.662014,-87.72460799999999,0,12
2009-07-06,T128,41.704572,-87.56566600000001,0,4
2009-07-06,T115,41.673408,-87.599862,0,20
2009-07-06,T114,41.798697,-87.736812,0,4
2009-07-06,T102,41.750498,-87.605294,0,9
2009-07-06,T159,41.732984,-87.649642,0,8
2009-07-06,T160,41.903002,-87.68826700000001,0,29
2009-07-06,T200,41.678618,-87.559308,0,6
2009-07-06,T209,41.740641,-87.546587,0,3
2009-07-06,T212,41.680946,-87.535198,0,10
2009-07-06,T218,41.948167,-87.730698,0,8
2009-07-06,T220,41.963976,-87.69181,0,13
2009-07-06,T900,41.974689,-87.890615,0,168
2009-07-10,T002,41.95469,-87.800991,0,165
2009-07-10,T003,41.964242,-87.757639,0,16
2009-07-10,T008,42.008314,-87.77792099999999,0,44
2009-07-10,T009,41.992478000000006,-87.862995,0,9
2009-07-10,T011,41.944869,-87.832763,0,37
2009-07-10,T012,41.991429,-87.747113,0,13
2009-07-10,T016,42.011601,-87.81150600000001,0,29
2009-07-10,T017,41.960615999999995,-87.777189,0,2
2009-07-10,T018,42.010412,-87.66214000000001,0,2
2009-07-06,T095,41.704336,-87.70373599999999,0,22
2009-07-06,T094,41.720848,-87.666014,0,9
2009-07-06,T090,41.868077,-87.666901,0,15
2009-07-06,T047,41.868142,-87.696269,0,10
2009-06-29,T903,41.957799,-87.930995,0,7
2009-07-06,T002,41.95469,-87.800991,0,16
2009-07-06,T003,41.964242,-87.757639,0,13
2009-07-06,T008,42.008314,-87.77792099999999,0,2
2009-07-06,T009,41.992478000000006,-87.862995,0,9
2009-07-06,T011,41.944869,-87.832763,0,15
2009-07-06,T012,41.991429,-87.747113,0,10
2009-07-06,T016,42.011601,-87.81150600000001,0,22
2009-07-06,T017,41.960615999999995,-87.777189,0,5
2009-07-06,T028,41.986921,-87.689778,0,21
2009-07-06,T030,41.899229999999996,-87.716788,0,4
2009-07-06,T031,41.801497999999995,-87.763416,0,9
2009-07-06,T039,41.911823999999996,-87.726737,0,1
2009-07-06,T046,41.891118,-87.65449100000001,0,7
2009-07-06,T048,41.867108,-87.654224,0,70
2009-07-06,T089,41.723195000000004,-87.64997,0,3
2009-07-06,T049,41.896282,-87.655232,0,5
2009-07-06,T054,41.921965,-87.632085,0,17
2009-07-06,T061,41.801179,-87.679447,0,4
2009-07-06,T062,41.800737,-87.71188000000001,0,1
2009-07-06,T063,41.82561,-87.726549,0,12
2009-07-06,T065,41.778296999999995,-87.752411,0,1
2009-07-06,T066,41.77166,-87.703047,0,15
2009-07-06,T069,41.768388,-87.678649,0,3
2009-07-06,T074,41.822536,-87.66634300000001,0,16
2009-07-06,T079,41.766202,-87.562889,0,1
2009-07-06,T080,41.754676,-87.612922,0,1
2009-07-06,T081,41.821582,-87.62779599999999,0,1
2009-07-06,T082,41.803422999999995,-87.642984,0,6
2009-07-06,T083,41.754292,-87.590773,0,6
2009-06-19,T138,41.726465000000005,-87.585413,0,2
2009-06-19,T135,41.662014,-87.72460799999999,0,61
2009-06-19,T128,41.704572,-87.56566600000001,0,1
2009-06-05,T209,41.740641,-87.546587,0,5
2009-06-12,T002,41.95469,-87.800991,0,8
2009-06-05,T903,41.957799,-87.930995,0,2
2009-06-05,T900,41.974689,-87.890615,0,12
2009-06-05,T220,41.963976,-87.69181,0,2
2009-06-05,T218,41.948167,-87.730698,0,3
2009-06-05,T212,41.680946,-87.535198,0,3
2009-06-05,T159,41.732984,-87.649642,0,10
2009-06-12,T062,41.800737,-87.71188000000001,0,4
2009-06-05,T158,41.682587,-87.707973,0,6
2009-06-05,T155,41.776156,-87.778927,0,3
2009-06-05,T153,41.907645,-87.760886,0,3
2009-06-05,T152,41.846075,-87.716277,0,1
2009-06-05,T151,41.916265,-87.800515,0,9
2009-06-05,T147,41.932094,-87.700117,0,7
2009-06-12,T003,41.964242,-87.757639,0,41
2009-06-12,T008,42.008314,-87.77792099999999,0,123
2009-06-12,T009,41.992478000000006,-87.862995,0,12
2009-06-12,T011,41.944869,-87.832763,0,91
2009-06-12,T012,41.991429,-87.747113,0,37
2009-06-12,T016,42.011601,-87.81150600000001,0,68
2009-06-12,T017,41.960615999999995,-87.777189,0,1
2009-06-12,T018,42.010412,-87.66214000000001,0,2
2009-06-12,T028,41.986921,-87.689778,0,40
2009-06-12,T030,41.899229999999996,-87.716788,0,9
2009-06-12,T031,41.801497999999995,-87.763416,0,101
2009-06-12,T033,41.906638,-87.701431,0,5
2009-06-12,T046,41.891118,-87.65449100000001,0,10
2009-06-12,T047,41.868142,-87.696269,0,1
2009-06-12,T048,41.867108,-87.654224,0,93
2009-06-12,T049,41.896282,-87.655232,0,17
2009-06-12,T054,41.921965,-87.632085,0,39
2009-06-05,T144,41.94016,-87.794896,0,1
2009-06-05,T135,41.662014,-87.72460799999999,0,58
2009-06-05,T115,41.673408,-87.599862,0,2
2009-06-05,T046,41.891118,-87.65449100000001,0,1
2009-06-02,T220,41.963976,-87.69181,0,126
2009-06-02,T221,41.659112,-87.53869300000001,0,1
2009-06-03,T900,41.974689,-87.890615,0,334
2009-06-03,T903,41.957799,-87.930995,0,14
2009-06-05,T002,41.95469,-87.800991,0,5
2009-06-05,T003,41.964242,-87.757639,0,1
2009-06-05,T011,41.944869,-87.832763,0,8
2009-06-05,T012,41.991429,-87.747113,0,2
2009-06-05,T018,42.010412,-87.66214000000001,0,2
2009-06-05,T028,41.986921,-87.689778,0,3
2009-06-05,T030,41.899229999999996,-87.716788,0,4
2009-06-05,T031,41.801497999999995,-87.763416,0,14
2009-06-05,T033,41.906638,-87.701431,0,3
2009-06-05,T039,41.911823999999996,-87.726737,0,1
2009-06-05,T047,41.868142,-87.696269,0,4
2009-06-05,T114,41.798697,-87.736812,0,2
2009-06-05,T048,41.867108,-87.654224,0,21
2009-06-05,T049,41.896282,-87.655232,0,1
2009-06-05,T062,41.800737,-87.71188000000001,0,1
2009-06-05,T063,41.82561,-87.726549,0,2
2009-06-05,T066,41.77166,-87.703047,0,17
2009-06-05,T069,41.768388,-87.678649,0,3
2009-06-05,T073,41.773215,-87.60088,0,11
2009-06-05,T074,41.822536,-87.66634300000001,0,4
2009-06-05,T082,41.803422999999995,-87.642984,0,6
2009-06-05,T089,41.723195000000004,-87.64997,0,1
2009-06-05,T090,41.868077,-87.666901,0,1
2009-06-05,T094,41.720848,-87.666014,0,9
2009-06-05,T095,41.704336,-87.70373599999999,0,1
2009-06-05,T102,41.750498,-87.605294,0,2
2009-06-12,T061,41.801179,-87.679447,0,3
2009-06-12,T063,41.82561,-87.726549,0,32
2009-06-19,T115,41.673408,-87.599862,0,6
2009-06-19,T028,41.986921,-87.689778,0,8
2009-06-19,T048,41.867108,-87.654224,0,6
2009-06-19,T047,41.868142,-87.696269,0,4
2009-06-19,T039,41.911823999999996,-87.726737,0,2
2009-06-19,T033,41.906638,-87.701431,0,2
2009-06-19,T031,41.801497999999995,-87.763416,0,79
2009-06-19,T030,41.899229999999996,-87.716788,0,21
2009-06-19,T018,42.010412,-87.66214000000001,0,1
2009-06-12,T066,41.77166,-87.703047,0,4
2009-06-19,T017,41.960615999999995,-87.777189,0,3
2009-06-19,T016,42.011601,-87.81150600000001,0,10
2009-06-19,T012,41.991429,-87.747113,0,16
2009-06-19,T011,41.944869,-87.832763,0,31
2009-06-19,T009,41.992478000000006,-87.862995,0,2
2009-06-19,T008,42.008314,-87.77792099999999,0,62
2009-06-19,T049,41.896282,-87.655232,0,11
2009-06-19,T054,41.921965,-87.632085,0,21
2009-06-19,T061,41.801179,-87.679447,0,1
2009-06-19,T062,41.800737,-87.71188000000001,0,4
2009-06-19,T063,41.82561,-87.726549,0,4
2009-06-19,T065,41.778296999999995,-87.752411,0,1
2009-06-19,T066,41.77166,-87.703047,0,8
2009-06-19,T069,41.768388,-87.678649,0,3
2009-06-19,T073,41.773215,-87.60088,0,1
2009-06-19,T074,41.822536,-87.66634300000001,0,2
2009-06-19,T079,41.766202,-87.562889,0,1
2009-06-19,T081,41.821582,-87.62779599999999,0,3
2009-06-19,T089,41.723195000000004,-87.64997,0,13
2009-06-19,T090,41.868077,-87.666901,0,13
